Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
3.000      25.900      47.500      0.422      43.446      629.036      628.127      0.910      0.622
3.000      25.900      50.000      0.280      43.744      721.105      721.939      -0.835      0.622
3.000      27.800      -30.000      0.080      44.826      835.253      839.097      -3.843      0.622
3.000      27.800      -27.500      0.079      44.540      840.243      844.070      -3.827      0.622
3.000      27.800      -25.000      0.080      44.132      845.776      849.541      -3.765      0.622
3.000      27.800      -22.500      0.079      43.595      854.471      858.193      -3.722      0.622
3.000      27.800      -20.000      0.079      42.920      864.501      868.150      -3.649      0.622
3.000      27.800      -17.500      0.080      42.092      875.948      879.494      -3.546      0.622
3.000      27.800      -15.000      0.080      41.107      890.107      893.553      -3.446      0.622
3.000      27.800      -12.500      0.336      41.729      707.238      707.123      0.115      0.622
3.000      27.800      -10.000      0.237      42.341      767.624      768.868      -1.244      0.622
3.000      27.800      -7.500      0.345      42.908      687.521      687.436      0.085      0.622
3.000      27.800      -5.000      0.256      43.425      741.073      742.186      -1.113      0.622
3.000      27.800      -2.500      0.411      43.887      631.740      631.007      0.734      0.622
3.000      27.800      0.000      0.382      44.285      646.778      646.424      0.354      0.622
3.000      27.800      2.500      0.367      44.612      652.980      652.843      0.137      0.622
3.000      27.800      5.000      0.314      44.860      684.838      685.377      -0.539      0.622
3.000      27.800      7.500      0.384      45.021      637.027      636.744      0.283      0.622
3.000      27.800      10.000      0.307      45.086      686.581      687.237      -0.656      0.622
3.000      27.800      12.500      0.440      45.049      599.676      598.773      0.903      0.622
3.000      27.800      15.000      0.409      44.900      621.881      621.298      0.583      0.622
3.000      27.800      17.500      0.143      44.632      798.225      801.082      -2.857      0.622
3.000      27.800      20.000      0.477      44.235      583.339      581.946      1.394      0.622
3.000      27.800      22.500      0.463      43.699      598.357      597.040      1.317      0.622
3.000      27.800      25.000      0.448      43.010      615.753      614.509      1.244      0.622
3.000      27.800      27.500      0.437      42.151      632.241      631.012      1.229      0.622
3.000      27.800      30.000      0.450      41.107      633.560      632.072      1.488      0.622
3.000      27.800      32.500      0.337      41.666      707.258      707.124      0.134      0.622
3.000      27.800      35.000      0.078      42.237      875.166      878.759      -3.593      0.622
3.000      27.800      37.500      0.216      42.780      776.049      777.634      -1.585      0.622
3.000      27.800      40.000      0.370      43.290      666.156      665.818      0.338      0.622
3.000      27.800      42.500      0.282      43.757      719.613      720.424      -0.810      0.622
3.000      27.800      45.000      0.406      44.174      631.944      631.302      0.641      0.622
3.000      27.800      47.500      0.441      44.531      604.567      603.587      0.980      0.622
3.000      27.800      50.000      0.135      44.816      800.636      803.634      -2.998      0.622
3.000      29.700      -30.000      0.081      45.939      817.497      821.455      -3.957      0.622
3.000      29.700      -27.500      0.080      45.666      822.336      826.277      -3.941      0.622
3.000      29.700      -25.000      0.080      45.277      828.345      832.241      -3.895      0.622
3.000      29.700      -22.500      0.079      44.762      836.862      840.714      -3.852      0.622
3.000      29.700      -20.000      0.081      44.110      845.467      849.213      -3.747      0.622
3.000      29.700      -17.500      0.081      43.309      857.437      861.096      -3.659      0.622
3.000      29.700      -15.000      0.081      42.353      871.505      875.063      -3.557      0.622
3.000      29.700      -12.500      0.081      42.955      862.678      866.299      -3.621      0.622
3.000      29.700      -10.000      0.235      43.547      753.406      754.818      -1.412      0.622
3.000      29.700      -7.500      0.290      44.094      710.110      710.858      -0.748      0.622
3.000      29.700      -5.000      0.328      44.591      678.955      679.286      -0.331      0.622
3.000      29.700      -2.500      0.352      45.034      657.887      657.983      -0.095      0.622
3.000      29.700      0.000      0.403      45.415      620.046      619.597      0.449      0.622
3.000      29.700      2.500      0.296      45.728      685.564      686.443      -0.879      0.622
3.000      29.700      5.000      0.421      45.965      602.088      601.511      0.577      0.622
3.000      29.700      7.500      0.410      46.120      607.476      607.042      0.434      0.622
3.000      29.700      10.000      0.349      46.184      645.961      646.243      -0.282      0.622
3.000      29.700      12.500      0.363      46.150      637.403      637.513      -0.111      0.622
3.000      29.700      15.000      0.302      46.010      678.123      678.962      -0.839      0.622
3.000      29.700      17.500      0.408      45.756      612.911      612.451      0.460      0.622
3.000      29.700      20.000      0.444      45.377      593.484      592.580      0.904      0.622
3.000      29.700      22.500      0.496      44.862      564.157      562.651      1.506      0.622
3.000      29.700      25.000      0.501      44.198      567.367      565.728      1.639      0.622
3.000      29.700      27.500      0.437      43.366      619.617      618.535      1.083      0.622
3.000      29.700      30.000      0.398      42.353      657.307      656.533      0.774      0.622
3.000      29.700      32.500      0.272      42.894      737.075      737.912      -0.837      0.622
3.000      29.700      35.000      0.187      43.447      786.363      788.436      -2.074      0.622
3.000      29.700      37.500      0.295      43.971      708.344      709.012      -0.668      0.622
3.000      29.700      40.000      0.414      44.460      623.426      622.731      0.695      0.622
3.000      29.700      42.500      0.403      44.909      625.759      625.245      0.514      0.622
3.000      29.700      45.000      0.391      45.308      629.131      628.805      0.326      0.622
3.000      29.700      47.500      0.371      45.649      638.206      638.156      0.050      0.622
